"U_scaled","ymin","ymax"
0.99,0.99,0.99
0.866475935392513,0.856519436466085,0.875841678125908
0.771077883802446,0.760348481000903,0.781464985715758
0.703212212026571,0.689896323187568,0.716191535377295
0.650186914648446,0.63601106432553,0.664102251221897
0.606344073102289,0.592450473794478,0.620067772433569
0.572318217587942,0.558624324203126,0.585902191868511
0.543489037427664,0.529805612953881,0.557107136950164
0.516347508810817,0.502027962400864,0.530640260380833
0.488122533067464,0.472091682056053,0.50417785411042
0.456618643283943,0.437254370847544,0.476114932120757
0.420600858130575,0.395753445189364,0.445857201524817
0.381716307247061,0.349269681392315,0.415253682482904
0.345840232575492,0.304752079190372,0.389365642180112
0.320387957602259,0.270543021263404,0.374699093552006
0.310841997004229,0.251129328150117,0.377593917110399
0.318781410590889,0.245552638094569,0.402206188998336
0.33658300438169,0.244778323008853,0.442638756554412
0.348378714791623,0.237220402139533,0.478920667940035
0.366243484997864,0.253675737730335,0.495592718905195
0.380149349768296,0.273414922539516,0.499884088944672
0.393517682289977,0.292012916408396,0.505131988115468
0.405667575451015,0.307885740413994,0.511551145429564
0.416385642991456,0.32084912709577,0.518645144912233
0.425742217704875,0.331621604787795,0.525570470725839
0.433909284347923,0.341443775753332,0.531216638143207
0.441064031054091,0.351675907768943,0.534443102562645
0.447352747624436,0.36310773793432,0.534732954309378
0.452887230294683,0.375358267417299,0.532771385213456
0.457691184363463,0.387188600107016,0.529930039751058
0.461657603083425,0.397390616600247,0.527224774297029
0.464612526322915,0.405291733321911,0.524951739573153
0.466430620525282,0.410735187508968,0.522975643413175
0.467116853091711,0.413894667798373,0.521098107855298
0.466817489490448,0.415132551156403,0.519224650059686
0.4657765428447,0.414870065667641,0.517405996015816
0.464258529473955,0.413509442178036,0.515758763347723
0.462538079853403,0.411393477672374,0.514483384076119
0.460825593252919,0.408809541580764,0.513709053703778
0.45937370744112,0.405954927935082,0.513742695868551
0.458186616499761,0.402921631881711,0.514499971234556
0.457433607202709,0.399771398178358,0.516259337941012
0.457022473544686,0.396455122460768,0.518887712810214
0.456872783580323,0.392983587275984,0.522213065371158
0.456755239021606,0.38929044538511,0.525844734336299
